id,customer_id,tanggal,alamat,telepon
1,48,05/10/2022,Jakarta,085837636207
2,8,06/10/2022,Tangerang,089825014752
3,33,19/10/2022,Tangerang,083520004887
4,24,16/10/2022,Bandung,084891935648
5,16,19/10/2022,Depok,089100792284
6,25,03/10/2022,Depok,089751169261
7,11,09/10/2022,Tangerang,089163529879
8,33,20/10/2022,Bekasi,088397786837
9,29,18/10/2022,Bandung,086567957449
10,33,16/10/2022,Bekasi,088774268162
11,5,02/10/2022,Jakarta,084540791634
12,17,04/10/2022,Depok,089573946731
13,19,01/10/2022,Bekasi,082449292185
14,27,02/10/2022,Jakarta,085684586609
15,37,14/10/2022,Bandung,081310824097
16,14,18/10/2022,Bogor,084195300222
17,24,12/10/2022,Jakarta,085872552931
18,22,01/10/2022,Bandung,083828859034
19,48,06/10/2022,Depok,089087433546
20,42,21/10/2022,Depok,087378978502
21,3,11/10/2022,Tangerang,082166400434
22,15,20/10/2022,Depok,088530290391
23,12,08/10/2022,Tangerang,087127472165
24,1,18/10/2022,Bekasi,082979433732
25,33,05/10/2022,Bekasi,083521763775
26,22,19/10/2022,Bandung,082947843861
27,11,21/10/2022,Tangerang,089810282960
28,22,11/10/2022,Bekasi,081073419584
29,29,16/10/2022,Bekasi,084816684473
30,11,18/10/2022,Depok,081917920752
31,31,20/10/2022,Bekasi,089558418991
32,46,02/10/2022,Tangerang,082741002723
33,37,20/10/2022,Depok,089191800434
34,8,15/10/2022,Bekasi,089020454825
35,17,21/10/2022,Bekasi,087811475191
36,46,11/10/2022,Bandung,085836320151
37,35,10/10/2022,Bekasi,081437325349
38,20,06/10/2022,Bogor,084638208428
39,35,12/10/2022,Jakarta,081999117419
40,22,02/10/2022,Tangerang,083562794278
41,14,20/10/2022,Bandung,085516556015
42,41,16/10/2022,Bekasi,084308027624
43,4,06/10/2022,Jakarta,086184144558
44,44,19/10/2022,Bekasi,085354524666
45,4,12/10/2022,Jakarta,081671342300
46,49,02/10/2022,Bekasi,082219622382
47,50,04/10/2022,Depok,082452881710
48,37,02/10/2022,Jakarta,081736970852
49,23,16/10/2022,Tangerang,086107849672
50,38,12/10/2022,Bekasi,087238450866
51,45,16/10/2022,Jakarta,088475529677
52,38,11/10/2022,Bekasi,083987993752
53,25,21/10/2022,Bandung,085992697386
54,46,07/10/2022,Bogor,083338434607
55,35,02/10/2022,Depok,088304189967
56,13,20/10/2022,Tangerang,082938751294
57,4,15/10/2022,Bandung,084837862280
58,3,08/10/2022,Tangerang,083429519842
59,35,11/10/2022,Bandung,089199176432
60,7,02/10/2022,Bekasi,084616668632
61,44,08/10/2022,Depok,086439388203
62,10,17/10/2022,Jakarta,085043290175
63,10,07/10/2022,Bogor,085593262441
64,29,02/10/2022,Depok,084554793252
65,44,14/10/2022,Bekasi,085567642017
66,29,04/10/2022,Jakarta,083681483978
67,8,01/10/2022,Depok,081197015942
68,40,01/10/2022,Tangerang,082545887122
69,4,03/10/2022,Jakarta,086509931476
70,34,19/10/2022,Tangerang,088489874769
71,45,21/10/2022,Bekasi,082453931230
72,1,13/10/2022,Bandung,089349157423
73,14,19/10/2022,Bekasi,084918675061
74,37,08/10/2022,Depok,087349652021
75,13,03/10/2022,Bandung,081865816640
76,48,20/10/2022,Bogor,084514669961
77,40,09/10/2022,Bandung,089532461720
78,26,06/10/2022,Tangerang,086703124771
79,45,06/10/2022,Jakarta,081904766706
80,13,14/10/2022,Bekasi,085050524973
81,23,15/10/2022,Depok,081762891119
82,18,14/10/2022,Bandung,088039427293
83,12,08/10/2022,Bekasi,082022368581
84,33,10/10/2022,Bandung,082940569421
85,4,05/10/2022,Tangerang,083285566628
86,43,19/10/2022,Jakarta,088920279345
87,10,17/10/2022,Bekasi,084311621506
88,15,05/10/2022,Tangerang,082065922329
89,4,21/10/2022,Bandung,085418491648
90,30,02/10/2022,Bogor,089537668848
91,46,19/10/2022,Bogor,086448405069
92,31,12/10/2022,Bekasi,087542171659
93,41,15/10/2022,Jakarta,089609051785
94,28,12/10/2022,Bandung,084375591158
95,49,06/10/2022,Jakarta,086553976336
96,8,11/10/2022,Bandung,086472323708
97,4,11/10/2022,Bogor,089498056188
98,47,12/10/2022,Tangerang,089650992601
99,2,10/10/2022,Bekasi,086791221749
100,27,01/10/2022,Bandung,084750474176
101,6,09/10/2022,Tangerang,087147891934
102,2,10/10/2022,Depok,084612725464
103,35,03/10/2022,Bogor,083676413859
104,39,10/10/2022,Depok,083738494864
105,42,01/10/2022,Depok,083052468211
106,16,04/10/2022,Tangerang,083824842045
107,12,19/10/2022,Tangerang,081788803198
108,15,13/10/2022,Depok,081445062659
109,16,06/10/2022,Bogor,088740792325
110,5,13/10/2022,Bandung,089351261367
111,30,09/10/2022,Bandung,082267703813
112,13,16/10/2022,Bogor,082742349046
113,35,15/10/2022,Bogor,081839102895
114,11,09/10/2022,Tangerang,085316476247
115,26,06/10/2022,Bekasi,088165739269
116,22,20/10/2022,Bandung,084084647355
117,7,19/10/2022,Tangerang,083242229594
118,11,19/10/2022,Bandung,084947526447
119,4,03/10/2022,Bandung,087691633979
120,8,07/10/2022,Bogor,084509899591
121,24,10/10/2022,Bogor,084866365681
122,22,14/10/2022,Jakarta,089230935241
123,1,07/10/2022,Depok,082639142295
124,50,09/10/2022,Tangerang,083370311512
125,4,08/10/2022,Bekasi,088205470290
126,42,14/10/2022,Tangerang,086083161282
127,4,12/10/2022,Bandung,084042216490
128,50,08/10/2022,Depok,089215157114
129,33,18/10/2022,Tangerang,084231264079
130,45,06/10/2022,Depok,085688441571
131,17,03/10/2022,Bandung,087501397951
132,43,18/10/2022,Jakarta,088780009703
133,42,14/10/2022,Depok,085848511365
134,39,16/10/2022,Bandung,081958004324
135,13,18/10/2022,Bogor,089087028567
136,36,11/10/2022,Jakarta,089872601307
137,29,10/10/2022,Jakarta,089132939587
138,50,11/10/2022,Tangerang,082102315159
139,13,12/10/2022,Tangerang,082119370229
140,20,17/10/2022,Bekasi,084712171656
141,46,21/10/2022,Bekasi,086398286732
142,48,15/10/2022,Bandung,082865730809
143,21,21/10/2022,Jakarta,089951842769
144,11,13/10/2022,Bekasi,086132844324
145,2,15/10/2022,Bogor,081838040332
146,3,07/10/2022,Tangerang,084300626003
147,37,11/10/2022,Bogor,088207263497
148,8,21/10/2022,Bogor,085359592206
149,31,06/10/2022,Bogor,084994846518
150,7,19/10/2022,Bandung,082529928153
151,35,16/10/2022,Bogor,089453618106
152,30,09/10/2022,Depok,085765800533
153,14,18/10/2022,Jakarta,088858900183
154,29,12/10/2022,Bandung,084873144007
155,44,13/10/2022,Bekasi,082917188813
156,5,12/10/2022,Tangerang,081268941229
157,29,13/10/2022,Tangerang,081457297703
158,46,01/10/2022,Bogor,082861581283
159,22,17/10/2022,Bandung,082578697187
160,26,02/10/2022,Tangerang,082272179408
161,5,01/10/2022,Tangerang,086830359121
162,25,04/10/2022,Depok,084326516307
163,11,01/10/2022,Bogor,088276951039
164,35,01/10/2022,Bogor,083538601878
165,10,06/10/2022,Bekasi,083895738798
166,31,12/10/2022,Bogor,086365442026
167,39,17/10/2022,Tangerang,081991460804
168,42,20/10/2022,Bandung,089196669604
169,14,20/10/2022,Bekasi,089897759397
170,49,06/10/2022,Bekasi,088545860306
171,2,08/10/2022,Jakarta,089311122014
172,24,16/10/2022,Tangerang,088473993869
173,41,11/10/2022,Bekasi,084639032636
174,42,02/10/2022,Bogor,084798050568
175,20,10/10/2022,Tangerang,086453290176
176,16,14/10/2022,Bogor,085475174219
177,33,13/10/2022,Tangerang,084762688796
178,47,13/10/2022,Bekasi,086031854983
179,29,10/10/2022,Jakarta,083281148611
180,20,11/10/2022,Jakarta,086285918587
181,45,19/10/2022,Bekasi,084700694143
182,7,11/10/2022,Bogor,081826680006
183,35,12/10/2022,Bogor,086598056789
184,41,05/10/2022,Bogor,081033256969
185,31,11/10/2022,Tangerang,087311280420
186,47,16/10/2022,Bandung,082971410911
187,41,03/10/2022,Depok,088203480279
188,50,08/10/2022,Bandung,088382984696
189,48,02/10/2022,Depok,081344983257
190,46,01/10/2022,Tangerang,085223471757
191,20,10/10/2022,Tangerang,081178655895
192,9,05/10/2022,Bekasi,081572206425
193,4,05/10/2022,Bekasi,083613892235
194,23,21/10/2022,Depok,081419265862
195,44,14/10/2022,Jakarta,088537038721
196,34,20/10/2022,Bogor,083520952934
197,18,09/10/2022,Bekasi,085111682986
198,17,13/10/2022,Jakarta,081094781738
199,5,18/10/2022,Depok,087154595938
200,27,08/10/2022,Jakarta,086501057351
201,15,21/10/2022,Bekasi,081300312356
202,44,06/10/2022,Bandung,081076856964
203,5,04/10/2022,Bogor,083642223351
204,38,21/10/2022,Depok,086938025593
205,28,02/10/2022,Bekasi,087695622056
206,4,06/10/2022,Bekasi,087894441053
207,19,07/10/2022,Bogor,083256695441
208,12,17/10/2022,Tangerang,088508411701
209,7,21/10/2022,Bandung,082648146698
210,41,02/10/2022,Jakarta,088310074330
211,46,10/10/2022,Bekasi,087392243591
212,17,13/10/2022,Bogor,083654341162
213,23,12/10/2022,Tangerang,086806973896
214,4,13/10/2022,Depok,085782380581
215,41,09/10/2022,Tangerang,089744690568
216,35,16/10/2022,Bekasi,087684028188
217,16,15/10/2022,Bekasi,085935492831
218,41,06/10/2022,Tangerang,083107128156
219,16,15/10/2022,Bandung,082534596349
220,35,02/10/2022,Bogor,083363334215
221,36,21/10/2022,Bandung,082427895443
222,33,17/10/2022,Bogor,085194341475
223,46,13/10/2022,Bogor,081910809423
224,36,21/10/2022,Bandung,083946365263
225,36,01/10/2022,Tangerang,083088194009
226,4,08/10/2022,Tangerang,087023186015
227,47,07/10/2022,Bandung,088182007418
228,2,21/10/2022,Bandung,084934145316
229,13,05/10/2022,Bogor,085647431481
230,11,05/10/2022,Bogor,084512784793
231,28,10/10/2022,Tangerang,083209131635
232,48,01/10/2022,Tangerang,083440291766
233,27,06/10/2022,Tangerang,086792746005
234,42,12/10/2022,Jakarta,089341052606
235,29,04/10/2022,Depok,084118231914
236,16,09/10/2022,Bogor,084888339451
237,20,15/10/2022,Bekasi,083441911279
238,13,08/10/2022,Bekasi,086877796608
239,38,12/10/2022,Tangerang,087741890361
240,10,03/10/2022,Tangerang,081284490993
241,49,17/10/2022,Depok,082971169481
242,43,09/10/2022,Bogor,087773426031
243,3,13/10/2022,Depok,088595124563
244,24,21/10/2022,Bandung,087507813058
245,23,02/10/2022,Jakarta,087351341478
246,39,13/10/2022,Jakarta,082993636989
247,23,12/10/2022,Bandung,088824772463
248,13,04/10/2022,Jakarta,089004723055
249,32,16/10/2022,Depok,081089960852
250,39,12/10/2022,Jakarta,085586123263
251,35,17/10/2022,Bogor,083014858964
